,ModuleUrl,Uid,Url,Certification,LearningPathUrl,Title,Total Units,Visitors,Page Views,Module Completed Rate,Module Started,Module Completed,Badges,Shared Badges,Module Hours Viewed,Module Avg Minutes per UV,Sum of Duration,Average Star rating,Total Rater,Sandbox Activate(Clicks),Sandbox Activate(Users),Products,Roles,Levels,Month,Year
898,https://docs.microsoft.com/en-us/learn/modules/implement-compliance-controls-sensitive-data/,learn.wwl.implement-compliance-controls-for-sensitive-data,/learn/modules/implement-compliance-controls-sensitive-data/,dp-300,https://docs.microsoft.com/en-us/learn/paths/implement-secure-environment-database-service/,Implement compliance controls for sensitive data,7,"4,816","38,216",90.80%,"4,416","1,994","2,132",,346.1469444,8.646468221,35,4.881118881,143,,,azure;azure-sql-database;sql-server,data-analyst;data-engineer;database-administrator,intermediate,11,2021
899,https://docs.microsoft.com/en-us/learn/modules/configure-database-authentication-authorization/,learn.wwl.configure-database-authentication-authorization,/learn/modules/configure-database-authentication-authorization/,dp-300,https://docs.microsoft.com/en-us/learn/paths/implement-secure-environment-database-service/,Configure database authentication and authorization,10,"5,103","52,440",84.58%,"4,797","2,018","2,135",4,566.125,13.3415161,64,4.9,120,,,azure,administrator,intermediate,11,2021
900,https://docs.microsoft.com/en-us/learn/modules/schedule-tasks-using-sql-server-agent/,learn.wwl.schedule-tasks-using-sql-server-agent,/learn/modules/schedule-tasks-using-sql-server-agent/,dp-300,https://docs.microsoft.com/en-us/learn/paths/automate-tasks-sql-server/,Schedule tasks using SQL Server Agent,6,"4,927","44,122",88.42%,"4,492","1,978","2,263",3,419.2047222,10.22450542,41,4.862385321,109,,,azure;azure-sql-database;sql-server,data-analyst;data-engineer;database-administrator,intermediate,11,2021
901,https://docs.microsoft.com/en-us/learn/modules/manage-azure-paas-resources-using-automated-methods/,learn.wwl.manage-azure-paas-resources-using-automated-methods,/learn/modules/manage-azure-paas-resources-using-automated-methods/,dp-300,https://docs.microsoft.com/en-us/learn/paths/automate-tasks-sql-server/,Manage Azure PaaS resources using automated methods,9,"4,608","48,047",90.94%,"4,301","1,947","2,254",1,346.4766667,9.034593655,49,4.917910448,134,,,azure;azure-sql-database;sql-server,data-analyst;data-engineer;database-administrator,intermediate,11,2021
902,https://docs.microsoft.com/en-us/learn/modules/configure-automatic-deployment-azure-sql-database/,learn.wwl.configure-automatic-deployment-for-azure-sql-database,/learn/modules/configure-automatic-deployment-azure-sql-database/,dp-300,https://docs.microsoft.com/en-us/learn/paths/automate-tasks-sql-server/,Configure automatic deployment for Azure SQL Database,7,"5,000","39,129",83.66%,"4,718","1,966","2,259",2,304.0566667,7.306127353,39,4.877358491,106,,,azure;azure-sql-database;sql-server,data-analyst;data-engineer;database-administrator,intermediate,11,2021
903,https://docs.microsoft.com/en-us/learn/modules/azure-sql-secure-data/,learn.azure-sql-secure-data,/learn/modules/azure-sql-secure-data/,dp-300,https://docs.microsoft.com/en-us/learn/paths/azure-sql-fundamentals/,Secure your data with Azure SQL,10,"7,833","86,975",74.17%,"6,956","2,556","2,917",12,1788.635833,27.52453193,84,4.823529412,221,"1,255",884,azure;azure-sql-database;azure-sql-managed-instance,solution-architect;database-administrator;data-engineer,beginner;intermediate,11,2021
904,https://docs.microsoft.com/en-us/learn/modules/azure-sql-performance/,learn.azure-sql-performance,/learn/modules/azure-sql-performance/,dp-300,https://docs.microsoft.com/en-us/learn/paths/azure-sql-fundamentals/,Deliver consistent performance with Azure SQL,10,"6,477","70,545",81.17%,"5,866","2,363","2,737",3,1182.816667,21.9854399,84,4.855491329,173,551,508,azure;azure-sql-database;azure-sql-managed-instance,solution-architect;database-administrator;data-engineer;developer,beginner;intermediate,11,2021
905,https://docs.microsoft.com/en-us/learn/modules/azure-sql-intro/,learn.azure-sql-intro,/learn/modules/azure-sql-intro/,dp-300,https://docs.microsoft.com/en-us/learn/paths/azure-sql-fundamentals/,Introduction to Azure SQL,6,"19,750","125,746",46.97%,"16,735","3,889","4,157",30,3601.697778,21.98838692,44,4.827586207,464,,,azure;azure-sql-database;azure-sql-managed-instance,solution-architect;database-administrator;data-engineer,beginner;intermediate,11,2021
906,https://docs.microsoft.com/en-us/learn/modules/azure-sql-high-availability/,learn.azure-sql-high-availability,/learn/modules/azure-sql-high-availability/,dp-300,https://docs.microsoft.com/en-us/learn/paths/azure-sql-fundamentals/,Deploy highly available solutions by using Azure SQL,11,"6,312","73,829",81.89%,"5,738","2,328","2,677",6,917.8325,17.52146039,94,4.765822785,158,826,583,azure;azure-sql-database;azure-sql-managed-instance,solution-architect;database-administrator;data-engineer,beginner;intermediate,11,2021
907,https://docs.microsoft.com/en-us/learn/modules/azure-sql-deploy-configure/,learn.azure-sql-deploy-configure,/learn/modules/azure-sql-deploy-configure/,dp-300,https://docs.microsoft.com/en-us/learn/paths/azure-sql-fundamentals/,"Deploy and configure servers, instances, and databases for Azure SQL",9,"11,627","121,483",57.89%,"10,100","2,896","3,275",19,3051.641389,31.68890331,74,4.805921053,304,"3,142","1,868",azure;azure-sql-managed-instance;azure-sql-database,solution-architect;database-administrator;data-engineer,beginner;intermediate,11,2021
908,https://docs.microsoft.com/en-us/learn/modules/azure-sql-case-studies/,learn.azure-sql-case-studies,/learn/modules/azure-sql-case-studies/,dp-300,https://docs.microsoft.com/en-us/learn/paths/azure-sql-fundamentals/,Putting it all together with Azure SQL,7,"5,738","49,062",88.97%,"5,218","2,306","2,621",,720.0936111,15.1015787,54,4.850574713,261,,,azure;azure-sql-database;azure-sql-managed-instance,solution-architect;database-administrator;data-engineer,beginner;intermediate,11,2021
909,https://docs.microsoft.com/en-us/learn/modules/query-relational-data/,learn.wwl.query-relational-data-azure,/learn/modules/query-relational-data/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-relational-data/,Query relational data in Azure,7,"9,580","78,007",58.95%,"8,826","2,588","2,641",2,1850.715,23.29408433,26,4.817777778,225,"1,801","1,513",azure,administrator;business-user;data-engineer;student,beginner,11,2021
910,https://docs.microsoft.com/en-us/learn/modules/explore-relational-data-offerings/,learn.wwl.explore-relational-data-offerings,/learn/modules/explore-relational-data-offerings/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-relational-data/,Explore relational data services in Azure,8,"11,503","104,845",54.49%,"11,014","2,985","3,009",16,3803.854444,39.94246879,30,4.760638298,188,,,azure,administrator;business-user;data-engineer;student,beginner,11,2021
911,https://docs.microsoft.com/en-us/learn/modules/explore-provision-deploy-relational-database-offerings-azure/,learn.wwl.explore-provision-deploy-relational-database-offerings-azure,/learn/modules/explore-provision-deploy-relational-database-offerings-azure/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-relational-data/,Explore provisioning and deploying relational database services in Azure,8,"12,375","108,452",48.34%,"11,562","2,780","2,810",4,3008.884444,29.32635911,31,4.7625,160,"3,573","2,697",azure,administrator;business-user;data-engineer,beginner,11,2021
912,https://docs.microsoft.com/en-us/learn/modules/explore-provision-deploy-non-relational-data-services-azure/,learn.wwl.explore-provision-deploy-non-relational-data-services-azure,/learn/modules/explore-provision-deploy-non-relational-data-services-azure/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-non-relational-data/,Explore provisioning and deploying non-relational data services in Azure,9,"8,271","79,329",58.40%,"7,600","2,207","2,307",4,2251.1525,32.8555461,57,4.771186441,118,"1,095",948,azure,administrator;business-user;data-engineer,beginner,11,2021
913,https://docs.microsoft.com/en-us/learn/modules/explore-non-relational-data-stores-azure/,learn.wwl.explore-non-relational-data-stores-azure,/learn/modules/explore-non-relational-data-stores-azure/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-non-relational-data/,Manage non-relational data stores in Azure,7,"7,133","54,635",64.82%,"6,543","2,115","2,157",,1510.901111,25.50761583,46,4.737931034,145,"1,021",882,azure,administrator;business-user;data-engineer;student,beginner,11,2021
914,https://docs.microsoft.com/en-us/learn/modules/explore-non-relational-data-offerings-azure/,learn.wwl.explore-non-relational-data-offerings-azure,/learn/modules/explore-non-relational-data-offerings-azure/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-non-relational-data/,Explore non-relational data offerings in Azure,7,"9,494","76,854",55.03%,"9,167","2,512","2,526",4,3191.871944,40.53170723,41,4.786259542,131,,,azure,administrator;business-user;data-engineer;student,beginner,11,2021
915,https://docs.microsoft.com/en-us/learn/modules/explore-azure-synapse-analytics/,learn.wwl.explore-azure-synapse-analytics,/learn/modules/explore-azure-synapse-analytics/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-data-warehouse-analytics/,Explore large-scale data analytics,7,"6,460","50,510",58.89%,"5,396","1,587","1,673",2,1651.464722,30.84927875,62,4.710526316,114,,,azure;azure-synapse-analytics,business-user;data-analyst;data-engineer;data-scientist;database-administrator,beginner,11,2021
916,https://docs.microsoft.com/en-us/learn/modules/examine-components-of-modern-data-warehouse/,learn.wwl.examine-components-of-modern-data-warehouse,/learn/modules/examine-components-of-modern-data-warehouse/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-data-warehouse-analytics/,Examine components of a modern data warehouse,5,"11,563","66,736",60.66%,"10,313","3,116","3,137",14,2070.241111,21.57999768,24,4.792079208,202,,,azure,administrator;business-user;data-engineer,beginner,11,2021
917,https://docs.microsoft.com/en-us/learn/modules/explore-roles-responsibilities-world-of-data/,learn.wwl.explore-roles-responsibilities-world-of-data,/learn/modules/explore-roles-responsibilities-world-of-data/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-core-data-concepts/,Explore roles and responsibilities in the world of data,7,"15,228","119,332",69.49%,"13,420","4,662","4,681",21,2446.503611,19.36035567,16,4.838966203,503,,,azure,administrator;business-user;data-engineer,beginner,11,2021
918,https://docs.microsoft.com/en-us/learn/modules/explore-core-data-concepts/,learn.wwl.explore-core-data-concepts,/learn/modules/explore-core-data-concepts/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-core-data-concepts/,Explore core data concepts,6,"30,201","191,939",39.47%,"28,542","5,607","5,166",36,7876.526111,31.41604512,25,4.852791878,591,,,azure,administrator;business-user;data-engineer,beginner,11,2021
919,https://docs.microsoft.com/en-us/learn/modules/explore-concepts-of-non-relational-data/,learn.wwl.explore-concepts-of-non-relational-data,/learn/modules/explore-concepts-of-non-relational-data/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-core-data-concepts/,Explore concepts of non-relational data,6,"12,972","95,007",67.43%,"11,962","4,024","4,141",12,3397.658333,31.59632672,24,4.824074074,324,,,azure,administrator;business-user;data-engineer,beginner,11,2021
920,https://docs.microsoft.com/en-us/learn/modules/explore-concepts-of-data-analytics/,learn.wwl.explore-concepts-of-data-analytics,/learn/modules/explore-concepts-of-data-analytics/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-core-data-concepts/,Explore concepts of data analytics,6,"13,542","94,854",64.78%,"12,078","3,893","4,010",4,2553.671389,22.74985647,15,4.863013699,438,,,azure,administrator;business-user;data-engineer;student,beginner,11,2021
921,https://docs.microsoft.com/en-us/learn/modules/describe-concepts-of-relational-data/,learn.wwl.describe-concepts-of-relational-data,/learn/modules/describe-concepts-of-relational-data/,dp-900,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-core-data-concepts/,Describe concepts of relational data,6,"13,704","98,784",68.85%,"12,476","4,293","4,392",12,2906.577778,25.54110525,19,4.856777494,391,,,azure,administrator;business-user;data-engineer,beginner,11,2021
922,https://docs.microsoft.com/en-us/learn/modules/power-platform-mobile-management/,learn-dynamics.power-platform-mobile-management,/learn/modules/power-platform-mobile-management/,mb-200,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,Microsoft Power Platform Mobile management,11,"7,252","89,556",90.08%,"6,791","3,061","3,433",,807.2988889,13.38064457,113,4.700598802,167,,,dynamics-365;power-apps;power-platform,administrator;business-user;functional-consultant,intermediate,11,2021
923,https://docs.microsoft.com/en-us/learn/modules/power-platform-mobile-management/,learn-dynamics.power-platform-mobile-management,/learn/modules/power-platform-mobile-management/,mb-200,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,Microsoft Power Platform Mobile management,11,"7,252","89,556",90.08%,"6,791","3,061","3,433",,807.2988889,13.38064457,113,4.700598802,167,,,dynamics-365;power-apps;power-platform,administrator;business-user;functional-consultant,intermediate,11,2021
924,https://docs.microsoft.com/en-us/learn/modules/manage-clients/,learn-dynamics.manage-clients,/learn/modules/manage-clients/,mb-200,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,Manage Dynamics 365 clients,8,"7,464","70,007",89.46%,"6,943","3,116","3,485",10,766.9391667,12.35338255,78,4.618181818,110,,,dynamics-365;power-apps;power-platform,administrator;business-user;functional-consultant,intermediate,11,2021
925,https://docs.microsoft.com/en-us/learn/modules/manage-clients/,learn-dynamics.manage-clients,/learn/modules/manage-clients/,mb-200,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,Manage Dynamics 365 clients,8,"7,464","70,007",89.46%,"6,943","3,116","3,485",10,766.9391667,12.35338255,78,4.618181818,110,,,dynamics-365;power-apps;power-platform,administrator;business-user;functional-consultant,intermediate,11,2021
926,https://docs.microsoft.com/en-us/learn/modules/designing-power-platform-deployments/,learn-dynamics.designing-power-platform-deployments,/learn/modules/designing-power-platform-deployments/,mb-200,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,Manage Microsoft Power Platform deployments,11,"8,925","101,532",77.43%,"8,390","3,255","3,598",5,1580.783333,21.31872331,67,4.659863946,147,,,dynamics-365;power-apps;power-platform,administrator;business-user;maker;functional-consultant,intermediate,11,2021
927,https://docs.microsoft.com/en-us/learn/modules/designing-power-platform-deployments/,learn-dynamics.designing-power-platform-deployments,/learn/modules/designing-power-platform-deployments/,mb-200,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,Manage Microsoft Power Platform deployments,11,"8,925","101,532",77.43%,"8,390","3,255","3,598",5,1580.783333,21.31872331,67,4.659863946,147,,,dynamics-365;power-apps;power-platform,administrator;business-user;maker;functional-consultant,intermediate,11,2021
928,https://docs.microsoft.com/en-us/learn/modules/administrating-power-platform-subscriptions/,learn-dynamics.administrating-power-platform-subscriptions,/learn/modules/administrating-power-platform-subscriptions/,mb-200,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,Administer Microsoft Power Platform subscriptions,9,"7,753","79,903",88.33%,"7,179","3,179","3,536",6,873.1338889,13.55447176,57,4.47761194,134,,,power-apps;dynamics-365;power-platform,administrator;functional-consultant,intermediate,11,2021
929,https://docs.microsoft.com/en-us/learn/modules/administrating-power-platform-subscriptions/,learn-dynamics.administrating-power-platform-subscriptions,/learn/modules/administrating-power-platform-subscriptions/,mb-200,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,Administer Microsoft Power Platform subscriptions,9,"7,753","79,903",88.33%,"7,179","3,179","3,536",6,873.1338889,13.55447176,57,4.47761194,134,,,power-apps;dynamics-365;power-platform,administrator;functional-consultant,intermediate,11,2021
930,https://docs.microsoft.com/en-us/learn/modules/portals-architecture/,learn-bizapps.portals-architecture,/learn/modules/portals-architecture/,mb-200,https://docs.microsoft.com/en-us/learn/paths/get-started-power-apps-portals/,Power Apps portals architecture,6,795,"3,860",42.91%,524,112,118,,80.64083333,12.21830808,26,5,11,,,power-apps;power-platform,maker;functional-consultant,intermediate,11,2021
931,https://docs.microsoft.com/en-us/learn/modules/portal-features/,learn-bizapps.portal-features,/learn/modules/portal-features/,mb-200,https://docs.microsoft.com/en-us/learn/paths/get-started-power-apps-portals/,Discover Power Apps portals features,5,724,"3,010",48.95%,482,117,122,,73.18972222,12.23226555,30,5,9,,,power-apps;power-platform,maker;functional-consultant,intermediate,11,2021
932,https://docs.microsoft.com/en-us/learn/modules/intro-portals/,learn-bizapps.intro-portals,/learn/modules/intro-portals/,mb-200,https://docs.microsoft.com/en-us/learn/paths/get-started-power-apps-portals/,Introduction to Power Apps portals,7,"2,160","10,698",22.35%,"1,872",209,191,2,294.8305556,16.39465555,48,4.866666667,15,,,dynamics-365;power-platform;power-apps,functional-consultant;maker,intermediate,11,2021
933,https://docs.microsoft.com/en-us/learn/modules/explore-portals/,learn-bizapps.explore-portals,/learn/modules/explore-portals/,mb-200,https://docs.microsoft.com/en-us/learn/paths/get-started-power-apps-portals/,Explore Power Apps portals,8,"1,476","7,118",27.87%,"1,014",141,142,1,153.0477778,12.45979195,44,4.818181818,11,,,power-apps;power-platform,maker;functional-consultant,intermediate,11,2021
934,https://docs.microsoft.com/en-us/learn/modules/explore-portals-studio/,learn-bizapps.explore-portals-studio,/learn/modules/explore-portals-studio/,mb-200,https://docs.microsoft.com/en-us/learn/paths/get-started-power-apps-portals/,Explore Power Apps portals Studio,9,977,"5,822",31.18%,715,111,108,,98.42083333,12.15072016,40,4.538461538,13,,,power-apps;power-platform,maker;functional-consultant,intermediate,11,2021
935,https://docs.microsoft.com/en-us/learn/modules/portals-access-common-data-service/,learn-bizapps.portals-access-common-data-service,/learn/modules/portals-access-common-data-service/,mb-200,https://docs.microsoft.com/en-us/learn/paths/extend-power-apps-portals/,Access Microsoft Dataverse in Power Apps portals,6,"7,946","53,937",84.92%,"7,204","3,053","3,387",6,708.23,10.71992936,50,4.74,100,,,power-apps;power-platform,functional-consultant;maker;developer,intermediate,11,2021
936,https://docs.microsoft.com/en-us/learn/modules/portals-access-common-data-service/,learn-bizapps.portals-access-common-data-service,/learn/modules/portals-access-common-data-service/,mb-200,https://docs.microsoft.com/en-us/learn/paths/extend-power-apps-portals/,Access Microsoft Dataverse in Power Apps portals,6,"7,946","53,937",84.92%,"7,204","3,053","3,387",6,708.23,10.71992936,50,4.74,100,,,power-apps;power-platform,functional-consultant;maker;developer,intermediate,11,2021
937,https://docs.microsoft.com/en-us/learn/modules/portal-custom-web/,learn-bizapps.portal-custom-web,/learn/modules/portal-custom-web/,mb-200,https://docs.microsoft.com/en-us/learn/paths/extend-power-apps-portals/,Build custom Power Apps portals web templates,6,"7,934","56,262",86.55%,"7,080","3,062","3,387",2,620.3886111,9.39508245,55,4.810810811,148,,,dynamics-365;power-platform;power-apps,administrator;functional-consultant;maker;developer,advanced,11,2021
938,https://docs.microsoft.com/en-us/learn/modules/portal-custom-web/,learn-bizapps.portal-custom-web,/learn/modules/portal-custom-web/,mb-200,https://docs.microsoft.com/en-us/learn/paths/extend-power-apps-portals/,Build custom Power Apps portals web templates,6,"7,934","56,262",86.55%,"7,080","3,062","3,387",2,620.3886111,9.39508245,55,4.810810811,148,,,dynamics-365;power-platform;power-apps,administrator;functional-consultant;maker;developer,advanced,11,2021
939,https://docs.microsoft.com/en-us/learn/modules/extend-power-app-portals/,learn-bizapps.extend-power-app-portals,/learn/modules/extend-power-app-portals/,mb-200,https://docs.microsoft.com/en-us/learn/paths/extend-power-apps-portals/,Extend Power Apps portals,8,"7,556","68,018",84.87%,"7,145","3,030","3,382",4,657.4269444,10.45748056,37,4.73,100,,,dynamics-365;power-apps,maker;developer,intermediate,11,2021
940,https://docs.microsoft.com/en-us/learn/modules/extend-power-app-portals/,learn-bizapps.extend-power-app-portals,/learn/modules/extend-power-app-portals/,mb-200,https://docs.microsoft.com/en-us/learn/paths/extend-power-apps-portals/,Extend Power Apps portals,8,"7,556","68,018",84.87%,"7,145","3,030","3,382",4,657.4269444,10.45748056,37,4.73,100,,,dynamics-365;power-apps,maker;developer,intermediate,11,2021
941,https://docs.microsoft.com/en-us/learn/modules/visuals-in-power-bi/,learn-bizapps.visuals-in-power-bi,/learn/modules/visuals-in-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Use visuals in Power BI,10,"15,855","118,980",50.37%,"12,019","3,002","2,968",16,1916.871111,14.58066261,76,4.758474576,236,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
942,https://docs.microsoft.com/en-us/learn/modules/visuals-in-power-bi/,learn-bizapps.visuals-in-power-bi,/learn/modules/visuals-in-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Use visuals in Power BI,10,"15,855","118,980",50.37%,"12,019","3,002","2,968",16,1916.871111,14.58066261,76,4.758474576,236,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
943,https://docs.microsoft.com/en-us/learn/modules/visuals-in-power-bi/,learn-bizapps.visuals-in-power-bi,/learn/modules/visuals-in-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Use visuals in Power BI,10,"15,855","118,980",50.37%,"12,019","3,002","2,968",16,1916.871111,14.58066261,76,4.758474576,236,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
944,https://docs.microsoft.com/en-us/learn/modules/visuals-in-power-bi/,learn-bizapps.visuals-in-power-bi,/learn/modules/visuals-in-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Use visuals in Power BI,10,"15,855","118,980",50.37%,"12,019","3,002","2,968",16,1916.871111,14.58066261,76,4.758474576,236,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
945,https://docs.microsoft.com/en-us/learn/modules/visuals-in-power-bi/,learn-bizapps.visuals-in-power-bi,/learn/modules/visuals-in-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Use visuals in Power BI,10,"15,855","118,980",50.37%,"12,019","3,002","2,968",16,1916.871111,14.58066261,76,4.758474576,236,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
946,https://docs.microsoft.com/en-us/learn/modules/visuals-in-power-bi/,learn-bizapps.visuals-in-power-bi,/learn/modules/visuals-in-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Use visuals in Power BI,10,"15,855","118,980",50.37%,"12,019","3,002","2,968",16,1916.871111,14.58066261,76,4.758474576,236,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
947,https://docs.microsoft.com/en-us/learn/modules/publish-share-power-bi/,learn-bizapps.publish-share-power-bi,/learn/modules/publish-share-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Publish and share in Power BI,11,"11,135","86,710",52.77%,"8,514","2,221","2,265",1,1087.734167,11.77413855,64,4.711864407,236,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
948,https://docs.microsoft.com/en-us/learn/modules/publish-share-power-bi/,learn-bizapps.publish-share-power-bi,/learn/modules/publish-share-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Publish and share in Power BI,11,"11,135","86,710",52.77%,"8,514","2,221","2,265",1,1087.734167,11.77413855,64,4.711864407,236,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
949,https://docs.microsoft.com/en-us/learn/modules/publish-share-power-bi/,learn-bizapps.publish-share-power-bi,/learn/modules/publish-share-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Publish and share in Power BI,11,"11,135","86,710",52.77%,"8,514","2,221","2,265",1,1087.734167,11.77413855,64,4.711864407,236,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
950,https://docs.microsoft.com/en-us/learn/modules/publish-share-power-bi/,learn-bizapps.publish-share-power-bi,/learn/modules/publish-share-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Publish and share in Power BI,11,"11,135","86,710",52.77%,"8,514","2,221","2,265",1,1087.734167,11.77413855,64,4.711864407,236,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
951,https://docs.microsoft.com/en-us/learn/modules/publish-share-power-bi/,learn-bizapps.publish-share-power-bi,/learn/modules/publish-share-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Publish and share in Power BI,11,"11,135","86,710",52.77%,"8,514","2,221","2,265",1,1087.734167,11.77413855,64,4.711864407,236,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
952,https://docs.microsoft.com/en-us/learn/modules/publish-share-power-bi/,learn-bizapps.publish-share-power-bi,/learn/modules/publish-share-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Publish and share in Power BI,11,"11,135","86,710",52.77%,"8,514","2,221","2,265",1,1087.734167,11.77413855,64,4.711864407,236,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
953,https://docs.microsoft.com/en-us/learn/modules/model-data-power-bi/,learn-bizapps.model-data-power-bi,/learn/modules/model-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Model data in Power BI,9,"23,646","152,092",43.91%,"16,817","3,660","3,585",13,3233.775556,16.47224156,67,4.702185792,366,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
954,https://docs.microsoft.com/en-us/learn/modules/model-data-power-bi/,learn-bizapps.model-data-power-bi,/learn/modules/model-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Model data in Power BI,9,"23,646","152,092",43.91%,"16,817","3,660","3,585",13,3233.775556,16.47224156,67,4.702185792,366,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
955,https://docs.microsoft.com/en-us/learn/modules/model-data-power-bi/,learn-bizapps.model-data-power-bi,/learn/modules/model-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Model data in Power BI,9,"23,646","152,092",43.91%,"16,817","3,660","3,585",13,3233.775556,16.47224156,67,4.702185792,366,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
956,https://docs.microsoft.com/en-us/learn/modules/model-data-power-bi/,learn-bizapps.model-data-power-bi,/learn/modules/model-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Model data in Power BI,9,"23,646","152,092",43.91%,"16,817","3,660","3,585",13,3233.775556,16.47224156,67,4.702185792,366,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
957,https://docs.microsoft.com/en-us/learn/modules/model-data-power-bi/,learn-bizapps.model-data-power-bi,/learn/modules/model-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Model data in Power BI,9,"23,646","152,092",43.91%,"16,817","3,660","3,585",13,3233.775556,16.47224156,67,4.702185792,366,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
958,https://docs.microsoft.com/en-us/learn/modules/model-data-power-bi/,learn-bizapps.model-data-power-bi,/learn/modules/model-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Model data in Power BI,9,"23,646","152,092",43.91%,"16,817","3,660","3,585",13,3233.775556,16.47224156,67,4.702185792,366,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
959,https://docs.microsoft.com/en-us/learn/modules/get-data-power-bi/,learn-bizapps.get-data-power-bi,/learn/modules/get-data-power-bi/,mb-200,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,Get data with Power BI Desktop,9,"44,822","260,942",32.72%,"34,175","5,584","5,295",28,4855.229444,13.00856331,75,4.753577107,629,,,power-platform;power-bi,business-analyst;data-analyst,intermediate,11,2021
