138,learn.wwl.designing-implementing-microsoft-azure-networking-solutions-az-700,https://docs.microsoft.com/en-us/learn/paths/design-implement-microsoft-azure-networking-solutions-az-700/,8,az-700,AZ-700 Designing and Implementing Microsoft Azure Networking Solutions,8.0,9904.0,92316.0,2.21%,8065.0,178.0,206.0,1727,47.24645092891761,1787,567.0,learn.wwl.designing-implementing-microsoft-azure-networking-solutions-az-700,administrator;network-engineer,azure-application-gateway;azure-dns;azure-expressroute;azure-firewall;azure-firewall-manager;azure-front-door;azure-load-balancer;azure-network-watcher;azure-private-link;azure-traffic-manager;azure-virtual-network;azure-virtual-wan;azure-vpn-gateway,intermediate,1,2022
139,learn.wwl.manage-windows-servers-workloads-hybrid-environment,https://docs.microsoft.com/en-us/learn/paths/manage-windows-servers-workloads-hybrid-environment/,6,az-800,Manage Windows Servers and workloads in a hybrid environment,6.0,4044.0,30002.0,10.59%,1114.0,118.0,137.0,1727,20.8299991757336,223,258.0,learn.wwl.manage-windows-servers-workloads-hybrid-environment,administrator;solution-architect;technology-manager,azure;windows-server,intermediate,1,2022
140,learn.wwl.manage-virtualization-containers-hybrid-environment,https://docs.microsoft.com/en-us/learn/paths/manage-virtualization-containers-hybrid-environment/,8,az-800,Manage virtualization and containers in a hybrid environment,8.0,2479.0,22984.0,12.71%,653.0,83.0,99.0,1727,25.06153018690332,144,412.0,learn.wwl.manage-virtualization-containers-hybrid-environment,administrator;solution-architect;technology-manager,windows-server,intermediate,1,2022
141,learn.wwl.implement-operate-premises-hybrid,https://docs.microsoft.com/en-us/learn/paths/implement-operate-premises-hybrid/,7,az-800,Implement and operate an on-premises and hybrid networking infrastructure,7.0,3125.0,24550.0,11.21%,705.0,79.0,90.0,1727,19.34048,160,425.0,learn.wwl.implement-operate-premises-hybrid,administrator;solution-architect;technology-manager,azure;windows-server,intermediate,1,2022
142,learn.wwl.deploy-manage-identity-infrastructure,https://docs.microsoft.com/en-us/learn/paths/deploy-manage-identity-infrastructure/,6,az-800,Deploy and manage identity infrastructure,6.0,7762.0,74673.0,5.63%,2964.0,167.0,206.0,1727,34.193788113029285,317,367.0,learn.wwl.deploy-manage-identity-infrastructure,administrator;solution-architect;technology-manager,windows-server,intermediate,1,2022
143,learn.wwl.configure-storage-file-services,https://docs.microsoft.com/en-us/learn/paths/configure-storage-file-services/,6,az-800,Configure storage and file services,6.0,2656.0,19883.0,12.98%,755.0,98.0,115.0,1727,16.465637550200807,187,342.0,learn.wwl.configure-storage-file-services,administrator;solution-architect;technology-manager,windows-server,intermediate,1,2022
144,learn.wwl.secure-windows-server-premises-hybrid-infrastructures,https://docs.microsoft.com/en-us/learn/paths/secure-windows-server-premises-hybrid-infrastructures/,10,az-801,Secure Windows Server on-premises and hybrid infrastructures,10.0,1912.0,17936.0,12.96%,625.0,81.0,92.0,1727,19.51340655509065,91,400.0,learn.wwl.secure-windows-server-premises-hybrid-infrastructures,administrator;solution-architect;technology-manager,azure;azure-active-directory;windows-server,intermediate,1,2022
145,learn.wwl.monitor-troubleshoot-windows-server-environments,https://docs.microsoft.com/en-us/learn/paths/monitor-troubleshoot-windows-server-environments/,9,az-801,Monitor and troubleshoot Windows Server environments,9.0,7808.0,61593.0,4.03%,496.0,20.0,22.0,1727,14.204198685109288,128,438.0,learn.wwl.monitor-troubleshoot-windows-server-environments,administrator;solution-architect;technology-manager,azure;azure-active-directory;windows-server,intermediate,1,2022
146,learn.wwl.migrate-servers-workloads-premises-hybrid-environments,https://docs.microsoft.com/en-us/learn/paths/migrate-servers-workloads-premises-hybrid-environments/,6,az-801,Migrate servers and workloads in on-premises and hybrid environments,6.0,1255.0,8494.0,13.64%,418.0,57.0,63.0,1727,14.849681274900398,62,218.0,learn.wwl.migrate-servers-workloads-premises-hybrid-environments,administrator;solution-architect;technology-manager,azure;azure-active-directory;azure-storage-accounts;windows-server,intermediate,1,2022
147,learn.wwl.implement-windows-server-high-availability,https://docs.microsoft.com/en-us/learn/paths/implement-windows-server-high-availability/,5,az-801,Implement Windows Server high availability,5.0,1299.0,9828.0,21.41%,355.0,76.0,88.0,1727,17.160739030023095,80,256.0,learn.wwl.implement-windows-server-high-availability,administrator;solution-architect;technology-manager,windows-server,intermediate,1,2022
148,learn.wwl.implement-disaster-recovery-windows-server-premises,https://docs.microsoft.com/en-us/learn/paths/implement-disaster-recovery-windows-server-premises/,5,az-801,Implement disaster recovery in Windows Server on-premises and hybrid environments,5.0,3015.0,31604.0,23.69%,325.0,77.0,87.0,1727,31.48934217799889,90,238.0,learn.wwl.implement-disaster-recovery-windows-server-premises,administrator;solution-architect;technology-manager,azure;azure-backup;azure-site-recovery;windows-server,intermediate,1,2022
149,learn.az-900-describe-identity-governance-privacy-compliance-features,https://docs.microsoft.com/en-us/learn/paths/az-900-describe-identity-governance-privacy-compliance-features/,3,az-900,"Azure Fundamentals part 5: Describe identity, governance, privacy, and compliance features (AZ-900)",3.0,48585.0,667390.0,24.98%,39747.0,9929.0,11067.0,1727,38.150884360742346,33197,92.0,learn.az-900-describe-identity-governance-privacy-compliance-features,administrator;data-engineer;developer;devops-engineer;business-analyst;business-user;solution-architect,azure;azure-active-directory;azure-policy;azure-blueprints;azure-rbac,beginner,1,2022
150,learn.az-900-describe-general-security-network-security-features,https://docs.microsoft.com/en-us/learn/paths/az-900-describe-general-security-network-security-features/,2,az-900,Azure Fundamentals part 4: Describe general security and network security features (AZ-900),2.0,52372.0,557222.0,26.56%,41812.0,11104.0,12339.0,1727,30.200456987194176,34100,59.0,learn.az-900-describe-general-security-network-security-features,administrator;developer;business-analyst;business-user;solution-architect,azure,beginner,1,2022
151,learn.az-900-describe-core-solutions-management-tools-azure,https://docs.microsoft.com/en-us/learn/paths/az-900-describe-core-solutions-management-tools-azure/,6,az-900,Azure Fundamentals part 3: Describe core solutions and management tools on Azure (AZ-900),6.0,69066.0,1330926.0,18.92%,60763.0,11499.0,12731.0,1727,40.1218578364656,41316,140.0,learn.az-900-describe-core-solutions-management-tools-azure,administrator;developer;business-owner;student;technology-manager,azure;azure-cognitive-services;azure-machine-learning;azure-bot-service;azure-devops;azure-advisor;azure-monitor;azure-service-health;azure-portal;azure-clis;azure-resource-manager;azure-functions;azure-logic-apps;azure;azure-iot-hub;azure-iot-central,beginner,1,2022
152,learn.az-900-describe-core-azure-services,https://docs.microsoft.com/en-us/learn/paths/az-900-describe-core-azure-services/,4,az-900,Azure Fundamentals part 2: Describe core Azure services (AZ-900),4.0,123677.0,1776875.0,14.80%,96839.0,14336.0,16135.0,1727,46.13510542245796,50085,160.0,learn.az-900-describe-core-azure-services,administrator;solution-architect;developer;student,azure;azure-app-service;azure-blob-storage;azure-container-instances;azure-container-registry;azure-cosmos-db;azure-databricks;azure-data-lake;azure-expressroute;azure-files;azure-hdinsight;azure-kubernetes-service;azure-sql-database;azure-storage;azure-storage-accounts;azure-synapse-analytics;azure-virtual-machines;azure-virtual-network;azure-vpn-gateway,beginner,1,2022
153,learn.az-900-describe-cloud-concepts,https://docs.microsoft.com/en-us/learn/paths/az-900-describe-cloud-concepts/,3,az-900,Azure Fundamentals part 1: Describe core Azure concepts (AZ-900),3.0,339155.0,3119539.0,10.77%,276371.0,29761.0,32859.0,1727,28.014766601308153,103023,94.0,learn.az-900-describe-cloud-concepts,administrator;solution-architect;developer;student,azure;azure-resource-manager;azure-functions,beginner,1,2022
154,learn.az-900-describe-azure-cost-management-service-level-agreements,https://docs.microsoft.com/en-us/learn/paths/az-900-describe-azure-cost-management-service-level-agreements/,2,az-900,Azure Fundamentals part 6: Describe Azure cost management and service level agreements (AZ-900),2.0,40147.0,391909.0,28.42%,33731.0,9588.0,10648.0,1727,28.14636004350678,28978,70.0,learn.az-900-describe-azure-cost-management-service-level-agreements,administrator;business-analyst;business-user;data-engineer;data-scientist;developer;devops-engineer;solution-architect,azure,beginner,1,2022
155,learn-bizapps.visual-data-power-bi,https://docs.microsoft.com/en-us/learn/paths/visualize-data-power-bi/,4,da-100,Visualize data in Power BI,4.0,19295.0,246884.0,13.71%,13320.0,1826.0,1981.0,1727,39.36547723935389,14816,350.0,learn-bizapps.visual-data-power-bi,data-analyst,power-bi,intermediate,1,2022
156,learn-bizapps.model-power-bi,https://docs.microsoft.com/en-us/learn/paths/model-power-bi/,3,da-100,Model data in Power BI,3.0,25878.0,267781.0,15.74%,15235.0,2398.0,2567.0,1727,43.866344642811136,15153,331.0,learn-bizapps.model-power-bi,data-analyst,power-bi,intermediate,1,2022
157,learn-bizapps.manage-workspaces-datasets-power-bi,https://docs.microsoft.com/en-us/learn/paths/manage-workspaces-datasets-power-bi/,3,da-100,Manage workspaces and datasets in Power BI,3.0,9851.0,96622.0,20.02%,7301.0,1462.0,1584.0,1727,26.635888065509423,9301,70.0,learn-bizapps.manage-workspaces-datasets-power-bi,data-analyst,power-bi,intermediate,1,2022
158,learn-bizapps.get-started-data-analytics,https://docs.microsoft.com/en-us/learn/paths/data-analytics-microsoft/,2,da-100,Get started with Microsoft data analytics,2.0,142718.0,753849.0,17.44%,45256.0,7894.0,8429.0,1727,14.676193729359062,26324,76.0,learn-bizapps.get-started-data-analytics,data-analyst,power-bi,intermediate,1,2022
159,learn-bizapps.data-preparation-in-power-bi,https://docs.microsoft.com/en-us/learn/paths/prepare-data-power-bi/,2,da-100,Prepare data for analysis,2.0,28140.0,321498.0,18.38%,19386.0,3564.0,3859.0,1727,42.188580904998815,17045,206.0,learn-bizapps.data-preparation-in-power-bi,data-analyst,power-bi,intermediate,1,2022
160,learn-bizapps.data-analysis-power-bi,https://docs.microsoft.com/en-us/learn/paths/perform-analytics-power-bi/,2,da-100,Data analysis in Power BI,2.0,13745.0,106330.0,15.64%,11362.0,1777.0,1908.0,1727,20.406215593549174,12665,112.0,learn-bizapps.data-analysis-power-bi,data-analyst,power-bi,intermediate,1,2022
161,learn.wwl.create-machine-learn-models,https://docs.microsoft.com/en-us/learn/paths/create-machine-learn-models/,5,dp-100,Create machine learning models,5.0,15195.0,129506.0,5.11%,11875.0,607.0,633.0,1727,33.01830207305034,8178,318.0,learn.wwl.create-machine-learn-models,ai-engineer;data-scientist;developer;student,vs-code;azure,intermediate,1,2022
162,learn.wwl.build-operate-machine-learning-solutions-azure-databricks,https://docs.microsoft.com/en-us/learn/paths/build-operate-machine-learning-solutions-azure-databricks/,10,dp-100,Build and operate machine learning solutions with Azure Databricks,10.0,3386.0,48010.0,6.93%,2813.0,195.0,212.0,1727,30.839451663713326,612,260.0,learn.wwl.build-operate-machine-learning-solutions-azure-databricks,data-scientist,azure-databricks;azure-machine-learning,intermediate,1,2022
163,learn.data-ai.build-ai-solutions-with-azure-ml-service,https://docs.microsoft.com/en-us/learn/paths/build-ai-solutions-with-azure-ml-service/,15,dp-100,Build and operate machine learning solutions with Azure Machine Learning,15.0,7678.0,134326.0,5.57%,5294.0,295.0,295.0,1727,45.5055005643831,9067,647.0,learn.data-ai.build-ai-solutions-with-azure-ml-service,data-scientist;student,azure;azure-machine-learning;azure-portal,intermediate,1,2022
164,learn.wwl.work-with-hybrid-transactional-analytical-processing-solutions,https://docs.microsoft.com/en-us/learn/paths/work-with-hybrid-transactional-analytical-processing-solutions/,4,dp-203,Work with Hybrid Transactional and Analytical Processing Solutions using Azure Synapse Analytics,4.0,2001.0,28880.0,23.34%,1555.0,363.0,398.0,1727,36.92553723138431,870,146.0,learn.wwl.work-with-hybrid-transactional-analytical-processing-solutions,data-engineer,azure-synapse-analytics,intermediate,1,2022
165,learn.wwl.work-with-data-warehouses-using-azure-synapse-analytics,https://docs.microsoft.com/en-us/learn/paths/work-with-data-warehouses-using-azure-synapse-analytics/,9,dp-203,Work with Data Warehouses using Azure Synapse Analytics,9.0,6465.0,130596.0,12.22%,3731.0,456.0,498.0,1727,55.56688063934004,1770,453.0,learn.wwl.work-with-data-warehouses-using-azure-synapse-analytics,data-engineer,azure-synapse-analytics,intermediate,1,2022
166,learn.wwl.realize-integrated-analytical-solutions-with-azure-synapse-analytics,https://docs.microsoft.com/en-us/learn/paths/realize-integrated-analytical-solutions-with-azure-synapse-analytics/,4,dp-203,Realize Integrated Analytical Solutions with Azure Synapse Analytics,4.0,7956.0,102633.0,16.91%,4736.0,801.0,874.0,1727,36.62021325624267,1915,196.0,learn.wwl.realize-integrated-analytical-solutions-with-azure-synapse-analytics,data-engineer,azure-synapse-analytics,beginner,1,2022
167,learn.wwl.perform-data-engineering-with-azure-synapse-apache-spark-pools,https://docs.microsoft.com/en-us/learn/paths/perform-data-engineering-with-azure-synapse-apache-spark-pools/,5,dp-203,Perform data engineering with Azure Synapse Apache Spark Pools,5.0,3435.0,49424.0,18.53%,2056.0,381.0,423.0,1727,31.030237748665694,1168,143.0,learn.wwl.perform-data-engineering-with-azure-synapse-apache-spark-pools,data-engineer,azure-synapse-analytics,intermediate,1,2022
168,learn.wwl.data-integration-scale-azure-data-factory,https://docs.microsoft.com/en-us/learn/paths/data-integration-scale-azure-data-factory/,7,dp-203,Data integration at scale Azure Data Factory,7.0,10309.0,163189.0,8.87%,7022.0,623.0,687.0,1727,52.10089565751608,3249,309.0,learn.wwl.data-integration-scale-azure-data-factory,data-engineer;data-scientist,azure-data-factory;azure-synapse-analytics,intermediate,1,2022
169,learn.wwl.data-engineer-azure-databricks,https://docs.microsoft.com/en-us/learn/paths/data-engineer-azure-databricks/,15,dp-203,Data engineering with Azure Databricks,15.0,9797.0,146609.0,5.93%,5986.0,355.0,380.0,1727,37.73006192371815,4507,617.0,learn.wwl.data-engineer-azure-databricks,data-engineer,azure-databricks,intermediate,1,2022
170,learn.data-ai.implement-data-streaming-with-asa,https://docs.microsoft.com/en-us/learn/paths/implement-data-streaming-with-asa/,3,dp-203,Implement a Data Streaming Solution with Azure Streaming Analytics,3.0,3780.0,33888.0,16.02%,2297.0,368.0,389.0,1727,23.478051146384484,4128,138.0,learn.data-ai.implement-data-streaming-with-asa,data-engineer,azure;azure-portal;azure-storage;azure-stream-analytics,beginner,1,2022
171,learn.data-ai.data-processing-with-azure-adls,https://docs.microsoft.com/en-us/learn/paths/data-processing-with-azure-adls/,3,dp-203,Large-Scale Data Processing with Azure Data Lake Storage Gen2,3.0,7546.0,60365.0,20.51%,2374.0,487.0,525.0,1727,20.55467797508614,4582,110.0,learn.data-ai.data-processing-with-azure-adls,data-engineer,azure;azure-portal;azure-storage;azure-virtual-machines,beginner,1,2022
172,learn.data-ai.azure-for-the-data-engineer,https://docs.microsoft.com/en-us/learn/paths/azure-for-the-data-engineer/,3,dp-203,Azure for the Data Engineer,3.0,17450.0,167320.0,11.42%,15602.0,1781.0,1962.0,1727,32.41437631327603,13689,111.0,learn.data-ai.azure-for-the-data-engineer,data-engineer,azure;azure-portal;azure-storage;azure-virtual-machines,beginner,1,2022
173,learn.wwl.plan-implement-ha-dr-environment,https://docs.microsoft.com/en-us/learn/paths/plan-implement-high-availability-disaster-recovery-environment/,3,dp-300,Plan and implement an high availability and disaster recovery environment,3.0,1182.0,9835.0,14.30%,811.0,116.0,125.0,1727,28.0646644106035,1188,153.0,learn.wwl.plan-implement-ha-dr-environment,data-analyst;data-engineer;database-administrator,azure;azure-sql-database;sql-server,intermediate,1,2022
174,learn.wwl.plan-implement-data-platform-resources,https://docs.microsoft.com/en-us/learn/paths/plan-implement-data-platform-resources/,4,dp-300,Plan and implement data platform resources,4.0,2722.0,21319.0,12.57%,1360.0,171.0,165.0,1727,27.633045554739162,1638,198.0,learn.wwl.plan-implement-data-platform-resources,data-engineer;database-administrator,azure;azure-sql-database;sql-server,intermediate,1,2022
175,learn.wwl.optimize-query-performance-sql-server,https://docs.microsoft.com/en-us/learn/paths/optimize-query-performance-sql-server/,3,dp-300,Optimize query performance in SQL Server,3.0,3393.0,18292.0,6.15%,2829.0,174.0,190.0,1727,18.891546320856666,3467,159.0,learn.wwl.optimize-query-performance-sql-server,data-analyst;data-engineer;database-administrator;developer,azure-sql-database;sql-server,intermediate,1,2022
176,learn.wwl.monitor-optimize-operational-resources-sql-server,https://docs.microsoft.com/en-us/learn/paths/monitor-optimize-operational-resources-sql-server/,5,dp-300,Monitor and optimize operational resources in SQL Server,5.0,1527.0,14690.0,15.14%,1004.0,152.0,127.0,1727,30.56012879283999,978,202.0,learn.wwl.monitor-optimize-operational-resources-sql-server,administrator,azure,intermediate,1,2022
177,learn.wwl.implement-secure-environment-database-service,https://docs.microsoft.com/en-us/learn/paths/implement-secure-environment-database-service/,3,dp-300,Implement a secure environment for a database service,3.0,1457.0,13560.0,14.23%,991.0,141.0,159.0,1727,32.25871654083733,1654,150.0,learn.wwl.implement-secure-environment-database-service,data-analyst;data-engineer;database-administrator,azure;azure-sql-database;sql-server,intermediate,1,2022
178,learn.wwl.automate-tasks-sql-server,https://docs.microsoft.com/en-us/learn/paths/automate-tasks-sql-server/,3,dp-300,Automate tasks in SQL Server,3.0,1716.0,9474.0,7.96%,1444.0,115.0,125.0,1727,16.538092463092465,2139,129.0,learn.wwl.automate-tasks-sql-server,data-analyst;data-engineer;database-administrator,azure;azure-sql-database;sql-server,intermediate,1,2022
179,learn.azure-sql-fundamentals,https://docs.microsoft.com/en-us/learn/paths/azure-sql-fundamentals/,6,dp-300,Azure SQL fundamentals,6.0,11522.0,84912.0,2.26%,9481.0,214.0,230.0,1727,28.722154718509522,7846,434.0,learn.azure-sql-fundamentals,database-administrator;administrator;solution-architect,azure;azure-sql-database,beginner,1,2022
180,learn.wwl.azure-data-fundamentals-explore-relational-data,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-relational-data/,3,dp-900,Microsoft Azure Data Fundamentals: Explore relational data in Azure,3.0,13527.0,192255.0,25.29%,10004.0,2530.0,2791.0,1727,48.00605825386265,7478,87.0,learn.wwl.azure-data-fundamentals-explore-relational-data,administrator;business-user;data-engineer;student,azure,beginner,1,2022
181,learn.wwl.azure-data-fundamentals-explore-non-relational-data,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-non-relational-data/,3,dp-900,Microsoft Azure Data Fundamentals: Explore non-relational data in Azure,3.0,10378.0,140545.0,24.91%,8184.0,2039.0,2243.0,1727,51.12177201772982,6298,144.0,learn.wwl.azure-data-fundamentals-explore-non-relational-data,administrator;business-user;data-engineer;student,azure,beginner,1,2022
182,learn.wwl.azure-data-fundamentals-explore-data-warehouse-analytics,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-data-warehouse-analytics/,4,dp-900,Microsoft Azure Data Fundamentals: Explore modern data warehouse analytics in Azure,4.0,114322.0,571333.0,25.28%,10267.0,2595.0,2490.0,1727,14.294342733682056,7378,165.0,learn.wwl.azure-data-fundamentals-explore-data-warehouse-analytics,administrator;business-user;data-engineer,azure,beginner,1,2022
183,learn.wwl.azure-data-fundamentals-explore-core-data-concepts,https://docs.microsoft.com/en-us/learn/paths/azure-data-fundamentals-explore-core-data-concepts/,5,dp-900,Microsoft Azure Data Fundamentals: Explore core data concepts,5.0,31779.0,444654.0,15.34%,26258.0,4028.0,4438.0,1727,51.144033795902956,15884,99.0,learn.wwl.azure-data-fundamentals-explore-core-data-concepts,administrator;business-user;data-engineer;student,azure,beginner,1,2022
184,learn-dynamics.implementing-customer-engagement-online,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,4,mb-200,"Work with Microsoft Power Platform tenants, environments, subscriptions, and Dynamics 365 apps",4.0,1970.0,16400.0,9.34%,1263.0,118.0,122.0,1727,33.99274111675127,2339,315.0,learn-dynamics.implementing-customer-engagement-online,administrator;business-user;functional-consultant,dynamics-365;power-platform,intermediate,1,2022
185,learn-dynamics.implementing-customer-engagement-online,https://docs.microsoft.com/en-us/learn/paths/implementing-customer-engagement-apps/,4,pl-400,"Work with Microsoft Power Platform tenants, environments, subscriptions, and Dynamics 365 apps",4.0,1970.0,16400.0,9.34%,1263.0,118.0,122.0,1727,33.99274111675127,2339,315.0,learn-dynamics.implementing-customer-engagement-online,administrator;business-user;functional-consultant,dynamics-365;power-platform,intermediate,1,2022
186,learn-bizapps.get-started-power-apps-portals,https://docs.microsoft.com/en-us/learn/paths/get-started-power-apps-portals/,5,mb-200,Get Started with Power Apps portals,5.0,2698.0,17853.0,4.93%,1724.0,85.0,89.0,1727,19.73918952310353,1633,188.0,learn-bizapps.get-started-power-apps-portals,maker;functional-consultant;administrator,power-platform;power-apps,intermediate,1,2022
187,learn-bizapps.extend-power-apps-portals,https://docs.microsoft.com/en-us/learn/paths/extend-power-apps-portals/,3,mb-200,Extend Power Apps portals,3.0,1874.0,9391.0,11.34%,873.0,99.0,105.0,1727,15.538420490928495,932,142.0,learn-bizapps.extend-power-apps-portals,maker;functional-consultant;administrator;developer;solution-architect,power-platform;power-apps,advanced,1,2022
188,learn-bizapps.extend-power-apps-portals,https://docs.microsoft.com/en-us/learn/paths/extend-power-apps-portals/,3,pl-400,Extend Power Apps portals,3.0,1874.0,9391.0,11.34%,873.0,99.0,105.0,1727,15.538420490928495,932,142.0,learn-bizapps.extend-power-apps-portals,maker;functional-consultant;administrator;developer;solution-architect,power-platform;power-apps,advanced,1,2022
189,learn-bizapps.create-use-analytics-reports-power-bi,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,6,mb-200,Create and use analytics reports with Power BI,6.0,136532.0,812835.0,6.87%,28265.0,1942.0,2058.0,1727,14.62050557134347,32637,375.0,learn-bizapps.create-use-analytics-reports-power-bi,business-user;functional-consultant;data-analyst,power-platform;power-bi,beginner,1,2022
190,learn-bizapps.create-use-analytics-reports-power-bi,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,6,mb-210,Create and use analytics reports with Power BI,6.0,136532.0,812835.0,6.87%,28265.0,1942.0,2058.0,1727,14.62050557134347,32637,375.0,learn-bizapps.create-use-analytics-reports-power-bi,business-user;functional-consultant;data-analyst,power-platform;power-bi,beginner,1,2022
191,learn-bizapps.create-use-analytics-reports-power-bi,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,6,mb-400,Create and use analytics reports with Power BI,6.0,136532.0,812835.0,6.87%,28265.0,1942.0,2058.0,1727,14.62050557134347,32637,375.0,learn-bizapps.create-use-analytics-reports-power-bi,business-user;functional-consultant;data-analyst,power-platform;power-bi,beginner,1,2022
192,learn-bizapps.create-use-analytics-reports-power-bi,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,6,pl-100,Create and use analytics reports with Power BI,6.0,136532.0,812835.0,6.87%,28265.0,1942.0,2058.0,1727,14.62050557134347,32637,375.0,learn-bizapps.create-use-analytics-reports-power-bi,business-user;functional-consultant;data-analyst,power-platform;power-bi,beginner,1,2022
193,learn-bizapps.create-use-analytics-reports-power-bi,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,6,pl-200,Create and use analytics reports with Power BI,6.0,136532.0,812835.0,6.87%,28265.0,1942.0,2058.0,1727,14.62050557134347,32637,375.0,learn-bizapps.create-use-analytics-reports-power-bi,business-user;functional-consultant;data-analyst,power-platform;power-bi,beginner,1,2022
194,learn-bizapps.create-use-analytics-reports-power-bi,https://docs.microsoft.com/en-us/learn/paths/create-use-analytics-reports-power-bi/,6,pl-400,Create and use analytics reports with Power BI,6.0,136532.0,812835.0,6.87%,28265.0,1942.0,2058.0,1727,14.62050557134347,32637,375.0,learn-bizapps.create-use-analytics-reports-power-bi,business-user;functional-consultant;data-analyst,power-platform;power-bi,beginner,1,2022
195,learn-bizapps.create-powerapps,https://docs.microsoft.com/en-us/learn/paths/create-powerapps/,3,mb-200,Create a canvas app in Power Apps,3.0,61814.0,379168.0,13.96%,14795.0,2066.0,1897.0,1727,17.565268655428653,12953,134.0,learn-bizapps.create-powerapps,business-user;functional-consultant;maker,power-platform;power-apps,beginner,1,2022
196,learn-bizapps.create-powerapps,https://docs.microsoft.com/en-us/learn/paths/create-powerapps/,3,pl-100,Create a canvas app in Power Apps,3.0,61814.0,379168.0,13.96%,14795.0,2066.0,1897.0,1727,17.565268655428653,12953,134.0,learn-bizapps.create-powerapps,business-user;functional-consultant;maker,power-platform;power-apps,beginner,1,2022
197,learn-bizapps.create-powerapps,https://docs.microsoft.com/en-us/learn/paths/create-powerapps/,3,pl-200,Create a canvas app in Power Apps,3.0,61814.0,379168.0,13.96%,14795.0,2066.0,1897.0,1727,17.565268655428653,12953,134.0,learn-bizapps.create-powerapps,business-user;functional-consultant;maker,power-platform;power-apps,beginner,1,2022
198,learn-bizapps.create-powerapps,https://docs.microsoft.com/en-us/learn/paths/create-powerapps/,3,pl-400,Create a canvas app in Power Apps,3.0,61814.0,379168.0,13.96%,14795.0,2066.0,1897.0,1727,17.565268655428653,12953,134.0,learn-bizapps.create-powerapps,business-user;functional-consultant;maker,power-platform;power-apps,beginner,1,2022
199,learn-bizapps.create-app-models-business-processes,https://docs.microsoft.com/en-us/learn/paths/create-app-models-business-processes/,4,mb-200,Create a model-driven application in Power Apps,4.0,12147.0,129761.0,16.28%,6058.0,986.0,938.0,1727,34.81880985702917,7954,247.0,learn-bizapps.create-app-models-business-processes,business-user;functional-consultant;maker,power-platform;power-apps,beginner,1,2022
200,learn-bizapps.create-app-models-business-processes,https://docs.microsoft.com/en-us/learn/paths/create-app-models-business-processes/,4,pl-100,Create a model-driven application in Power Apps,4.0,12147.0,129761.0,16.28%,6058.0,986.0,938.0,1727,34.81880985702917,7954,247.0,learn-bizapps.create-app-models-business-processes,business-user;functional-consultant;maker,power-platform;power-apps,beginner,1,2022
201,learn-bizapps.create-app-models-business-processes,https://docs.microsoft.com/en-us/learn/paths/create-app-models-business-processes/,4,pl-200,Create a model-driven application in Power Apps,4.0,12147.0,129761.0,16.28%,6058.0,986.0,938.0,1727,34.81880985702917,7954,247.0,learn-bizapps.create-app-models-business-processes,business-user;functional-consultant;maker,power-platform;power-apps,beginner,1,2022
202,learn-bizapps.create-app-models-business-processes,https://docs.microsoft.com/en-us/learn/paths/create-app-models-business-processes/,4,pl-400,Create a model-driven application in Power Apps,4.0,12147.0,129761.0,16.28%,6058.0,986.0,938.0,1727,34.81880985702917,7954,247.0,learn-bizapps.create-app-models-business-processes,business-user;functional-consultant;maker,power-platform;power-apps,beginner,1,2022
203,learn-bizapps.automate-process-using-flow,https://docs.microsoft.com/en-us/learn/paths/automate-process-power-automate/,7,mb-200,Automate a business process using Power Automate,7.0,47579.0,266995.0,4.48%,20849.0,934.0,812.0,1727,15.807576171560283,12218,297.0,learn-bizapps.automate-process-using-flow,business-user;functional-consultant;maker;administrator,power-platform;power-automate,beginner,1,2022
204,learn-bizapps.automate-process-using-flow,https://docs.microsoft.com/en-us/learn/paths/automate-process-power-automate/,7,pl-100,Automate a business process using Power Automate,7.0,47579.0,266995.0,4.48%,20849.0,934.0,812.0,1727,15.807576171560283,12218,297.0,learn-bizapps.automate-process-using-flow,business-user;functional-consultant;maker;administrator,power-platform;power-automate,beginner,1,2022
205,learn-bizapps.automate-process-using-flow,https://docs.microsoft.com/en-us/learn/paths/automate-process-power-automate/,7,pl-200,Automate a business process using Power Automate,7.0,47579.0,266995.0,4.48%,20849.0,934.0,812.0,1727,15.807576171560283,12218,297.0,learn-bizapps.automate-process-using-flow,business-user;functional-consultant;maker;administrator,power-platform;power-automate,beginner,1,2022
206,learn-bizapps.automate-process-using-flow,https://docs.microsoft.com/en-us/learn/paths/automate-process-power-automate/,7,pl-400,Automate a business process using Power Automate,7.0,47579.0,266995.0,4.48%,20849.0,934.0,812.0,1727,15.807576171560283,12218,297.0,learn-bizapps.automate-process-using-flow,business-user;functional-consultant;maker;administrator,power-platform;power-automate,beginner,1,2022
