ID,ModuleUrl,Uid,Url,Certification,LearningPathUrl,Title,Total Units,Visitors,Page Views,Module Completed Rate,Module Started,Module Completed,Badges,Shared Badges,Module Hours Viewed,Module Avg Minutes per UV,Sum of Duration,Average Star rating,Total Rater,Sandbox Activate(Clicks),Sandbox Activate(Users),Products,Roles,Levels,Month,Year
59,https://docs.microsoft.com/en-us/learn/modules/protect-against-security-threats-azure/,learn.azure.protect-against-security-threats-azure,/learn/modules/protect-against-security-threats-azure/,az-900,https://docs.microsoft.com/en-us/learn/paths/az-900-describe-general-security-network-security-features/,Protect against security threats on Azure,8,"70,884","618,523",57.31%,"66,140","18,824","18,717",93,14462.63306,24.61585111,25,4.74452003,"1,323","11,832","10,253",azure,administrator;business-owner;business-user;student;technology-manager,beginner,10,2021
60,https://docs.microsoft.com/en-us/learn/modules/capture-application-logs-app-service/,learn.azure.capture-application-logs-app-service,/learn/modules/capture-application-logs-app-service/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-security-operations/,Capture Web Application Logs with App Service Diagnostics Logging,8,"12,484","72,215",35.24%,"10,072","1,765","1,862",10,1743.092222,16.83062976,55,4.80141844,141,"1,241",978,azure;dotnet;aspnet-core;dotnet-core,developer;security-engineer,beginner,10,2021
61,https://docs.microsoft.com/en-us/learn/modules/capture-application-logs-app-service/,learn.azure.capture-application-logs-app-service,/learn/modules/capture-application-logs-app-service/,az-400,https://docs.microsoft.com/en-us/learn/paths/az-400-develop-sre-strategy/,Capture Web Application Logs with App Service Diagnostics Logging,8,"12,484","72,215",35.24%,"10,072","1,765","1,862",10,1743.092222,16.83062976,55,4.80141844,141,"1,241",978,azure;dotnet;aspnet-core;dotnet-core,developer;security-engineer,beginner,10,2021
62,https://docs.microsoft.com/en-us/learn/modules/capture-application-logs-app-service/,learn.azure.capture-application-logs-app-service,/learn/modules/capture-application-logs-app-service/,az-400,https://docs.microsoft.com/en-us/learn/paths/az-400-develop-instrumentation-strategy/,Capture Web Application Logs with App Service Diagnostics Logging,8,"12,484","72,215",35.24%,"10,072","1,765","1,862",10,1743.092222,16.83062976,55,4.80141844,141,"1,241",978,azure;dotnet;aspnet-core;dotnet-core,developer;security-engineer,beginner,10,2021
63,https://docs.microsoft.com/en-us/learn/modules/secure-vms-with-azure-security-center/,learn.azure-security.secure-vms-with-security-center,/learn/modules/secure-vms-with-azure-security-center/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-security-operations/,Protect your servers and VMs from brute-force and malware attacks with Azure Security Center,6,"2,766","18,470",86.41%,"2,438","1,049","1,152",3,207.6325,9.02096307,44,4.857142857,63,,,azure;azure-security-center,security-engineer,intermediate,10,2021
64,https://docs.microsoft.com/en-us/learn/modules/resolve-threats-with-azure-security-center/,learn.azure-security.resolve-threats-with-azure-security-center,/learn/modules/resolve-threats-with-azure-security-center/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-security-operations/,Resolve security threats with Azure Security Center,7,"4,252","29,287",76.04%,"3,143","1,193","1,297",4,433.1383333,12.26441718,44,4.84,75,361,327,azure;azure-security-center,security-engineer,intermediate,10,2021
65,https://docs.microsoft.com/en-us/learn/modules/identify-threats-with-azure-security-center/,learn.azure-security.identify-threats-with-azure-security-center,/learn/modules/identify-threats-with-azure-security-center/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-security-operations/,Identify security threats with Azure Security Center,7,"2,577","19,295",85.38%,"2,318",981,"1,081",4,222.9591667,10.41865265,43,4.881355932,59,,,azure;azure-security-center,security-engineer,beginner,10,2021
66,https://docs.microsoft.com/en-us/learn/modules/create-security-baselines/,learn.azure-security.create-security-baselines,/learn/modules/create-security-baselines/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-security-operations/,Create security baselines,11,"5,235","47,078",66.41%,"4,463","1,481","1,636",4,903.5858333,20.81995008,60,4.846153846,104,,,azure,developer;solution-architect;security-engineer,beginner,10,2021
67,https://docs.microsoft.com/en-us/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,learn.analyze-infrastructure-with-azure-monitor-logs,/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-security-operations/,Analyze your Azure infrastructure by using Azure Monitor logs,5,"8,743","49,871",77.40%,"7,330","2,832","3,069",4,984.935,13.55415138,36,4.809815951,163,"1,097","1,035",azure;azure-monitor,solution-architect;administrator;security-engineer,beginner,10,2021
68,https://docs.microsoft.com/en-us/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,learn.analyze-infrastructure-with-azure-monitor-logs,/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Analyze your Azure infrastructure by using Azure Monitor logs,5,"8,743","49,871",77.40%,"7,330","2,832","3,069",4,984.935,13.55415138,36,4.809815951,163,"1,097","1,035",azure;azure-monitor,solution-architect;administrator;security-engineer,beginner,10,2021
69,https://docs.microsoft.com/en-us/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,learn.analyze-infrastructure-with-azure-monitor-logs,/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Analyze your Azure infrastructure by using Azure Monitor logs,5,"8,743","49,871",77.40%,"7,330","2,832","3,069",4,984.935,13.55415138,36,4.809815951,163,"1,097","1,035",azure;azure-monitor,solution-architect;administrator;security-engineer,beginner,10,2021
70,https://docs.microsoft.com/en-us/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,learn.analyze-infrastructure-with-azure-monitor-logs,/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Analyze your Azure infrastructure by using Azure Monitor logs,5,"8,743","49,871",77.40%,"7,330","2,832","3,069",4,984.935,13.55415138,36,4.809815951,163,"1,097","1,035",azure;azure-monitor,solution-architect;administrator;security-engineer,beginner,10,2021
71,https://docs.microsoft.com/en-us/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,learn.analyze-infrastructure-with-azure-monitor-logs,/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Analyze your Azure infrastructure by using Azure Monitor logs,5,"8,743","49,871",77.40%,"7,330","2,832","3,069",4,984.935,13.55415138,36,4.809815951,163,"1,097","1,035",azure;azure-monitor,solution-architect;administrator;security-engineer,beginner,10,2021
72,https://docs.microsoft.com/en-us/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,learn.analyze-infrastructure-with-azure-monitor-logs,/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Analyze your Azure infrastructure by using Azure Monitor logs,5,"8,743","49,871",77.40%,"7,330","2,832","3,069",4,984.935,13.55415138,36,4.809815951,163,"1,097","1,035",azure;azure-monitor,solution-architect;administrator;security-engineer,beginner,10,2021
73,https://docs.microsoft.com/en-us/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,learn.analyze-infrastructure-with-azure-monitor-logs,/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,az-104,https://docs.microsoft.com/en-us/learn/paths/az-104-monitor-backup-resources/,Analyze your Azure infrastructure by using Azure Monitor logs,5,"8,743","49,871",77.40%,"7,330","2,832","3,069",4,984.935,13.55415138,36,4.809815951,163,"1,097","1,035",azure;azure-monitor,solution-architect;administrator;security-engineer,beginner,10,2021
74,https://docs.microsoft.com/en-us/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,learn.analyze-infrastructure-with-azure-monitor-logs,/learn/modules/analyze-infrastructure-with-azure-monitor-logs/,az-400,https://docs.microsoft.com/en-us/learn/paths/az-400-develop-instrumentation-strategy/,Analyze your Azure infrastructure by using Azure Monitor logs,5,"8,743","49,871",77.40%,"7,330","2,832","3,069",4,984.935,13.55415138,36,4.809815951,163,"1,097","1,035",azure;azure-monitor,solution-architect;administrator;security-engineer,beginner,10,2021
75,https://docs.microsoft.com/en-us/learn/modules/secure-app-with-oidc-and-azure-ad/,learn.secure-app-with-oidc-and-azure-ad,/learn/modules/secure-app-with-oidc-and-azure-ad/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-identity-and-access/,Secure your application by using OpenID Connect and Azure AD,6,"7,419","32,907",60.76%,"4,832","1,465","1,568",4,653.2816667,10.58517418,50,4.894736842,76,499,458,azure;azure-active-directory,solution-architect;developer;security-engineer,intermediate,10,2021
76,https://docs.microsoft.com/en-us/learn/modules/create-an-azure-account/,learn.create-azure-account,/learn/modules/create-an-azure-account/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-identity-and-access/,Create an Azure account,7,"23,346","101,141",39.69%,"13,084","2,592","2,593",10,1593.957778,8.23254426,39,4.802575107,233,,,azure;azure-portal,administrator;solution-architect;developer;security-engineer;student,beginner,10,2021
77,https://docs.microsoft.com/en-us/learn/modules/manage-device-identity-ad-join/,learn.azure.manage-device-identity-ad-join,/learn/modules/manage-device-identity-ad-join/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-identity-and-access/,Manage device identity with Azure AD join and Enterprise State Roaming,5,"5,414","28,119",77.71%,"4,083","1,586","1,736",9,677.1019444,15.04670988,25,4.879120879,91,,,azure-active-directory,administrator;solution-architect,intermediate,10,2021
78,https://docs.microsoft.com/en-us/learn/modules/create-users-and-groups-in-azure-active-directory/,learn.azure.create-users-and-groups-in-azure-active-directory,/learn/modules/create-users-and-groups-in-azure-active-directory/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-identity-and-access/,Create Azure users and groups in Azure Active Directory,8,"14,559","115,797",67.64%,"11,906","3,996","4,333",14,2305.528333,19.07497242,41,4.706422018,218,"3,196","2,387",azure;azure-active-directory,administrator,beginner,10,2021
79,https://docs.microsoft.com/en-us/learn/modules/create-users-and-groups-in-azure-active-directory/,learn.azure.create-users-and-groups-in-azure-active-directory,/learn/modules/create-users-and-groups-in-azure-active-directory/,az-104,https://docs.microsoft.com/en-us/learn/paths/az-104-manage-identities-governance/,Create Azure users and groups in Azure Active Directory,8,"14,559","115,797",67.64%,"11,906","3,996","4,333",14,2305.528333,19.07497242,41,4.706422018,218,"3,196","2,387",azure;azure-active-directory,administrator,beginner,10,2021
80,https://docs.microsoft.com/en-us/learn/modules/create-users-and-groups-in-azure-active-directory/,learn.azure.create-users-and-groups-in-azure-active-directory,/learn/modules/create-users-and-groups-in-azure-active-directory/,az-400,https://docs.microsoft.com/en-us/learn/paths/az-400-develop-security-compliance-plan/,Create Azure users and groups in Azure Active Directory,8,"14,559","115,797",67.64%,"11,906","3,996","4,333",14,2305.528333,19.07497242,41,4.706422018,218,"3,196","2,387",azure;azure-active-directory,administrator,beginner,10,2021
81,https://docs.microsoft.com/en-us/learn/modules/allow-users-reset-their-password/,learn.azure.allow-users-to-reset-their-password,/learn/modules/allow-users-reset-their-password/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-identity-and-access/,Allow users to reset their password with Azure Active Directory self-service password reset,6,"9,689","66,518",78.86%,"8,715","3,446","3,766",14,1195.157222,14.84052842,31,4.787564767,193,"1,528","1,294",azure;azure-active-directory,administrator;solution-architect,beginner,10,2021
82,https://docs.microsoft.com/en-us/learn/modules/allow-users-reset-their-password/,learn.azure.allow-users-to-reset-their-password,/learn/modules/allow-users-reset-their-password/,az-104,https://docs.microsoft.com/en-us/learn/paths/az-104-manage-identities-governance/,Allow users to reset their password with Azure Active Directory self-service password reset,6,"9,689","66,518",78.86%,"8,715","3,446","3,766",14,1195.157222,14.84052842,31,4.787564767,193,"1,528","1,294",azure;azure-active-directory,administrator;solution-architect,beginner,10,2021
83,https://docs.microsoft.com/en-us/learn/modules/add-custom-domain-name-azure-active-directory/,learn.azure.add-custom-domain-name-azure-active-directory,/learn/modules/add-custom-domain-name-azure-active-directory/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-identity-and-access/,Add custom domain name to Azure Active Directory,5,"4,308","23,221",81.82%,"3,407","1,395","1,545",3,297.9805556,8.315736434,18,4.901234568,81,,,azure;azure-active-directory,administrator,beginner,10,2021
84,https://docs.microsoft.com/en-us/learn/modules/secure-aad-users-with-mfa/,learn.azure-security.secure-aad-users-with-mfa,/learn/modules/secure-aad-users-with-mfa/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-identity-and-access/,Secure Azure Active Directory users with Multi-Factor Authentication,6,"5,488","34,192",73.76%,"4,594","1,695","1,821",10,548.8238889,12.02682006,38,4.85106383,94,,,azure;azure-portal;azure-active-directory,security-engineer;administrator,beginner,10,2021
85,https://docs.microsoft.com/en-us/learn/modules/secure-aad-users-with-mfa/,learn.azure-security.secure-aad-users-with-mfa,/learn/modules/secure-aad-users-with-mfa/,sc-300,https://docs.microsoft.com/en-us/learn/paths/implement-authentication-access-management-solution/,Secure Azure Active Directory users with Multi-Factor Authentication,6,"5,488","34,192",73.76%,"4,594","1,695","1,821",10,548.8238889,12.02682006,38,4.85106383,94,,,azure;azure-portal;azure-active-directory,security-engineer;administrator,beginner,10,2021
