42,https://docs.microsoft.com/en-us/learn/modules/create-regression-model-azure-machine-learning-designer/,learn.wwl.create-regression-model-azure-machine-learning-designer,/learn/modules/create-regression-model-azure-machine-learning-designer/,ai-900,https://docs.microsoft.com/en-us/learn/paths/create-no-code-predictive-models-azure-machine-learning/,Create a Regression Model with Azure Machine Learning designer,10,10940.0,113104.0,53.83%,9253.0,2464.0,2552.0,13.0,2266.236388888889,25.03206615120275,55,4.7298850574712645,174.0,,,azure-machine-learning,ai-engineer;data-scientist,beginner,1,2022
43,https://docs.microsoft.com/en-us/learn/modules/create-clustering-model-azure-machine-learning-designer/,learn.wwl.create-clustering-model-azure-machine-learning-designer,/learn/modules/create-clustering-model-azure-machine-learning-designer/,ai-900,https://docs.microsoft.com/en-us/learn/paths/create-no-code-predictive-models-azure-machine-learning/,Create a Clustering Model with Azure Machine Learning designer,10,6954.0,76781.0,67.64%,6079.0,2044.0,2179.0,2.0,952.5122222222222,16.47945021145713,49,4.82122905027933,179.0,,,azure-machine-learning,ai-engineer;data-scientist,beginner,1,2022
44,https://docs.microsoft.com/en-us/learn/modules/create-clustering-model-azure-machine-learning-designer/,learn.wwl.create-clustering-model-azure-machine-learning-designer,/learn/modules/create-clustering-model-azure-machine-learning-designer/,ai-900,https://docs.microsoft.com/en-us/learn/paths/create-no-code-predictive-models-azure-machine-learning/,Create a Clustering Model with Azure Machine Learning designer,10,6954.0,76781.0,67.64%,6079.0,2044.0,2179.0,2.0,952.5122222222222,16.47945021145713,49,4.82122905027933,179.0,,,azure-machine-learning,ai-engineer;data-scientist,beginner,1,2022
45,https://docs.microsoft.com/en-us/learn/modules/create-classification-model-azure-machine-learning-designer/,learn.wwl.create-classification-model-with-azure-machine-learning-designer,/learn/modules/create-classification-model-azure-machine-learning-designer/,ai-900,https://docs.microsoft.com/en-us/learn/paths/create-no-code-predictive-models-azure-machine-learning/,Create a classification model with Azure Machine Learning designer,10,8447.0,89001.0,61.14%,7261.0,2204.0,2317.0,8.0,1408.0002777777775,20.109501705943032,60,4.78169014084507,142.0,,,azure-machine-learning,ai-engineer;data-scientist,beginner,1,2022
46,https://docs.microsoft.com/en-us/learn/modules/create-classification-model-azure-machine-learning-designer/,learn.wwl.create-classification-model-with-azure-machine-learning-designer,/learn/modules/create-classification-model-azure-machine-learning-designer/,ai-900,https://docs.microsoft.com/en-us/learn/paths/create-no-code-predictive-models-azure-machine-learning/,Create a classification model with Azure Machine Learning designer,10,8447.0,89001.0,61.14%,7261.0,2204.0,2317.0,8.0,1408.0002777777775,20.109501705943032,60,4.78169014084507,142.0,,,azure-machine-learning,ai-engineer;data-scientist,beginner,1,2022
47,https://docs.microsoft.com/en-us/learn/modules/incident-response-with-alerting-on-azure/,learn.incident-response-with-alerting-on-azure,/learn/modules/incident-response-with-alerting-on-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-security-operations/,Improve incident response with alerting on Azure,9,6281.0,59017.0,71.20%,5300.0,1889.0,2033.0,8.0,1235.5466666666666,23.737688120397053,53,4.75,80.0,38.0,26.0,azure;azure-monitor,solution-architect;security-engineer;administrator,beginner,1,2022
48,https://docs.microsoft.com/en-us/learn/modules/incident-response-with-alerting-on-azure/,learn.incident-response-with-alerting-on-azure,/learn/modules/incident-response-with-alerting-on-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Improve incident response with alerting on Azure,9,6281.0,59017.0,71.20%,5300.0,1889.0,2033.0,8.0,1235.5466666666666,23.737688120397053,53,4.75,80.0,38.0,26.0,azure;azure-monitor,solution-architect;security-engineer;administrator,beginner,1,2022
49,https://docs.microsoft.com/en-us/learn/modules/incident-response-with-alerting-on-azure/,learn.incident-response-with-alerting-on-azure,/learn/modules/incident-response-with-alerting-on-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Improve incident response with alerting on Azure,9,6281.0,59017.0,71.20%,5300.0,1889.0,2033.0,8.0,1235.5466666666666,23.737688120397053,53,4.75,80.0,38.0,26.0,azure;azure-monitor,solution-architect;security-engineer;administrator,beginner,1,2022
50,https://docs.microsoft.com/en-us/learn/modules/incident-response-with-alerting-on-azure/,learn.incident-response-with-alerting-on-azure,/learn/modules/incident-response-with-alerting-on-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Improve incident response with alerting on Azure,9,6281.0,59017.0,71.20%,5300.0,1889.0,2033.0,8.0,1235.5466666666666,23.737688120397053,53,4.75,80.0,38.0,26.0,azure;azure-monitor,solution-architect;security-engineer;administrator,beginner,1,2022
51,https://docs.microsoft.com/en-us/learn/modules/incident-response-with-alerting-on-azure/,learn.incident-response-with-alerting-on-azure,/learn/modules/incident-response-with-alerting-on-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Improve incident response with alerting on Azure,9,6281.0,59017.0,71.20%,5300.0,1889.0,2033.0,8.0,1235.5466666666666,23.737688120397053,53,4.75,80.0,38.0,26.0,azure;azure-monitor,solution-architect;security-engineer;administrator,beginner,1,2022
52,https://docs.microsoft.com/en-us/learn/modules/incident-response-with-alerting-on-azure/,learn.incident-response-with-alerting-on-azure,/learn/modules/incident-response-with-alerting-on-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/architect-infrastructure-operations/,Improve incident response with alerting on Azure,9,6281.0,59017.0,71.20%,5300.0,1889.0,2033.0,8.0,1235.5466666666666,23.737688120397053,53,4.75,80.0,38.0,26.0,azure;azure-monitor,solution-architect;security-engineer;administrator,beginner,1,2022
53,https://docs.microsoft.com/en-us/learn/modules/incident-response-with-alerting-on-azure/,learn.incident-response-with-alerting-on-azure,/learn/modules/incident-response-with-alerting-on-azure/,az-104,https://docs.microsoft.com/en-us/learn/paths/az-104-monitor-backup-resources/,Improve incident response with alerting on Azure,9,6281.0,59017.0,71.20%,5300.0,1889.0,2033.0,8.0,1235.5466666666666,23.737688120397053,53,4.75,80.0,38.0,26.0,azure;azure-monitor,solution-architect;security-engineer;administrator,beginner,1,2022
54,https://docs.microsoft.com/en-us/learn/modules/protect-against-security-threats-azure/,learn.azure.protect-against-security-threats-azure,/learn/modules/protect-against-security-threats-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-security-operations/,Protect against security threats on Azure,8,60826.0,532583.0,54.52%,57259.0,15494.0,14749.0,62.0,13082.548333333334,25.94542539829444,25,4.773547094188377,998.0,1708.0,1208.0,azure,administrator;business-owner;business-user;student;technology-manager,beginner,1,2022
55,https://docs.microsoft.com/en-us/learn/modules/protect-against-security-threats-azure/,learn.azure.protect-against-security-threats-azure,/learn/modules/protect-against-security-threats-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/manage-identity-and-access/,Protect against security threats on Azure,8,60826.0,532583.0,54.52%,57259.0,15494.0,14749.0,62.0,13082.548333333334,25.94542539829444,25,4.773547094188377,998.0,1708.0,1208.0,azure,administrator;business-owner;business-user;student;technology-manager,beginner,1,2022
56,https://docs.microsoft.com/en-us/learn/modules/protect-against-security-threats-azure/,learn.azure.protect-against-security-threats-azure,/learn/modules/protect-against-security-threats-azure/,az-103,https://docs.microsoft.com/en-us/learn/paths/implement-resource-mgmt-security/,Protect against security threats on Azure,8,60826.0,532583.0,54.52%,57259.0,15494.0,14749.0,62.0,13082.548333333334,25.94542539829444,25,4.773547094188377,998.0,1708.0,1208.0,azure,administrator;business-owner;business-user;student;technology-manager,beginner,1,2022
